Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
E0,03/12/16,Man City,Chelsea,1.0,3.0,A,1.0,0.0,H,A Taylor,14.0,10.0,5.0,4.0,14.0,9.0,9.0,2.0,2.0,3.0,2.0,0.0
E0,14/12/16,Sunderland,Chelsea,0.0,1.0,A,0.0,1.0,A,N Swarbrick,8.0,19.0,3.0,6.0,15.0,10.0,5.0,5.0,3.0,2.0,0.0,0.0
E0,17/12/16,Crystal Palace,Chelsea,0.0,1.0,A,0.0,1.0,A,J Moss,6.0,13.0,2.0,6.0,12.0,15.0,5.0,3.0,2.0,3.0,0.0,0.0
E0,04/01/17,Tottenham,Chelsea,2.0,0.0,H,1.0,0.0,H,M Atkinson,9.0,11.0,2.0,2.0,9.0,8.0,1.0,6.0,3.0,2.0,0.0,0.0
E0,14/01/17,Leicester,Chelsea,0.0,3.0,A,0.0,1.0,A,A Marriner,7.0,8.0,2.0,3.0,8.0,9.0,3.0,5.0,1.0,0.0,0.0,0.0
E0,31/01/17,Liverpool,Chelsea,1.0,1.0,D,0.0,1.0,A,M Clattenburg,7.0,8.0,3.0,2.0,13.0,8.0,3.0,3.0,2.0,1.0,0.0,0.0
E0,12/02/17,Burnley,Chelsea,1.0,1.0,D,1.0,1.0,D,K Friend,6.0,13.0,4.0,2.0,12.0,11.0,1.0,1.0,3.0,2.0,0.0,0.0
E0,06/03/17,West Ham,Chelsea,1.0,2.0,A,0.0,1.0,A,A Marriner,11.0,9.0,2.0,4.0,8.0,8.0,6.0,4.0,0.0,1.0,0.0,0.0
E0,18/03/17,Stoke,Chelsea,1.0,2.0,A,1.0,1.0,D,A Taylor,5.0,20.0,1.0,7.0,16.0,11.0,5.0,11.0,4.0,2.0,1.0,0.0
E0,08/04/17,Bournemouth,Chelsea,1.0,3.0,A,1.0,2.0,A,A Marriner,12.0,15.0,1.0,5.0,7.0,11.0,4.0,4.0,2.0,3.0,0.0,0.0
E0,16/04/17,Man United,Chelsea,2.0,0.0,H,1.0,0.0,H,R Madley,9.0,5.0,3.0,0.0,16.0,20.0,1.0,3.0,3.0,3.0,0.0,0.0
E0,30/04/17,Everton,Chelsea,0.0,3.0,A,0.0,0.0,D,J Moss,12.0,11.0,4.0,5.0,13.0,11.0,2.0,4.0,3.0,4.0,0.0,0.0
E0,12/05/17,West Brom,Chelsea,0.0,1.0,A,0.0,0.0,D,M Oliver,7.0,24.0,2.0,5.0,13.0,8.0,5.0,8.0,3.0,0.0,0.0,0.0
E0,12/08/17,Chelsea,Burnley,2.0,3.0,A,0.0,3.0,A,C Pawson,19.0,10.0,6.0,5.0,16.0,11.0,8.0,5.0,3.0,3.0,2.0,0.0
E0,27/08/17,Chelsea,Everton,2.0,0.0,H,2.0,0.0,H,J Moss,18.0,7.0,7.0,0.0,12.0,7.0,6.0,3.0,2.0,2.0,0.0,0.0
E0,17/09/17,Chelsea,Arsenal,0.0,0.0,D,0.0,0.0,D,M Oliver,13.0,11.0,4.0,2.0,11.0,15.0,5.0,1.0,1.0,3.0,1.0,0.0
E0,30/09/17,Chelsea,Man City,0.0,1.0,A,0.0,0.0,D,M Atkinson,4.0,17.0,2.0,6.0,8.0,13.0,4.0,8.0,0.0,2.0,0.0,0.0
E0,21/10/17,Chelsea,Watford,4.0,2.0,H,1.0,1.0,D,J Moss,14.0,16.0,8.0,5.0,13.0,16.0,6.0,6.0,2.0,3.0,0.0,0.0
E0,05/11/17,Chelsea,Man United,1.0,0.0,H,0.0,0.0,D,A Taylor,18.0,10.0,8.0,2.0,16.0,20.0,4.0,7.0,1.0,3.0,0.0,0.0
E0,29/11/17,Chelsea,Swansea,1.0,0.0,H,0.0,0.0,D,N Swarbrick,21.0,2.0,10.0,0.0,10.0,7.0,15.0,1.0,1.0,0.0,0.0,0.0
E0,02/12/17,Chelsea,Newcastle,3.0,1.0,H,2.0,1.0,H,K Friend,23.0,8.0,9.0,2.0,8.0,13.0,11.0,4.0,0.0,1.0,0.0,0.0
E0,16/12/17,Chelsea,Southampton,1.0,0.0,H,1.0,0.0,H,R East,24.0,6.0,8.0,2.0,8.0,16.0,8.0,4.0,1.0,3.0,0.0,0.0
E0,26/12/17,Chelsea,Brighton,2.0,0.0,H,0.0,0.0,D,M Dean,25.0,8.0,8.0,1.0,8.0,8.0,13.0,1.0,0.0,1.0,0.0,0.0
E0,30/12/17,Chelsea,Stoke,5.0,0.0,H,3.0,0.0,H,K Friend,21.0,1.0,12.0,1.0,5.0,10.0,7.0,0.0,1.0,1.0,0.0,0.0
E0,13/01/18,Chelsea,Leicester,0.0,0.0,D,0.0,0.0,D,M Jones,17.0,14.0,7.0,1.0,14.0,13.0,6.0,3.0,2.0,2.0,0.0,1.0
E0,31/01/18,Chelsea,Bournemouth,0.0,3.0,A,0.0,0.0,D,L Probert,21.0,11.0,5.0,5.0,5.0,12.0,8.0,5.0,1.0,0.0,0.0,0.0
E0,12/02/18,Chelsea,West Brom,3.0,0.0,H,1.0,0.0,H,L Mason,20.0,8.0,8.0,1.0,11.0,11.0,8.0,7.0,0.0,2.0,0.0,0.0
E0,10/03/18,Chelsea,Crystal Palace,2.0,1.0,H,2.0,0.0,H,A Taylor,27.0,9.0,11.0,2.0,8.0,9.0,12.0,3.0,1.0,2.0,0.0,0.0
E0,01/04/18,Chelsea,Tottenham,1.0,3.0,A,1.0,1.0,D,A Marriner,14.0,12.0,4.0,7.0,4.0,11.0,5.0,5.0,0.0,1.0,0.0,0.0
E0,08/04/18,Chelsea,West Ham,1.0,1.0,D,1.0,0.0,H,K Friend,23.0,5.0,6.0,2.0,7.0,11.0,10.0,6.0,0.0,1.0,0.0,0.0
E0,06/05/18,Chelsea,Liverpool,1.0,0.0,H,1.0,0.0,H,A Taylor,12.0,10.0,4.0,5.0,12.0,9.0,3.0,1.0,3.0,2.0,0.0,0.0
E0,09/05/18,Chelsea,Huddersfield,1.0,1.0,D,0.0,0.0,D,L Mason,22.0,3.0,5.0,2.0,7.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0
E0,20/08/17,Tottenham,Chelsea,1.0,2.0,A,0.0,1.0,A,A Taylor,18.0,9.0,6.0,2.0,14.0,21.0,14.0,3.0,3.0,3.0,0.0,0.0
E0,09/09/17,Leicester,Chelsea,1.0,2.0,A,0.0,1.0,A,L Mason,8.0,16.0,2.0,6.0,11.0,8.0,2.0,9.0,1.0,0.0,0.0,0.0
E0,23/09/17,Stoke,Chelsea,0.0,4.0,A,0.0,2.0,A,M Dean,13.0,7.0,2.0,4.0,5.0,14.0,5.0,0.0,2.0,2.0,0.0,0.0
E0,14/10/17,Crystal Palace,Chelsea,2.0,1.0,H,2.0,1.0,H,A Marriner,14.0,15.0,5.0,5.0,7.0,6.0,5.0,8.0,2.0,1.0,0.0,0.0
E0,28/10/17,Bournemouth,Chelsea,0.0,1.0,A,0.0,0.0,D,C Pawson,7.0,18.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0
E0,18/11/17,West Brom,Chelsea,0.0,4.0,A,0.0,3.0,A,J Moss,7.0,11.0,2.0,7.0,13.0,12.0,3.0,4.0,2.0,3.0,0.0,0.0
E0,25/11/17,Liverpool,Chelsea,1.0,1.0,D,0.0,0.0,D,M Oliver,16.0,11.0,4.0,3.0,10.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0
E0,09/12/17,West Ham,Chelsea,1.0,0.0,H,1.0,0.0,H,A Taylor,5.0,19.0,2.0,2.0,10.0,10.0,4.0,3.0,6.0,1.0,0.0,0.0
E0,12/12/17,Huddersfield,Chelsea,1.0,3.0,A,0.0,2.0,A,A Marriner,7.0,12.0,2.0,5.0,11.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0
E0,23/12/17,Everton,Chelsea,0.0,0.0,D,0.0,0.0,D,R Madley,5.0,25.0,0.0,8.0,8.0,4.0,2.0,7.0,3.0,0.0,0.0,0.0
E0,03/01/18,Arsenal,Chelsea,2.0,2.0,D,0.0,0.0,D,A Taylor,14.0,19.0,6.0,6.0,11.0,11.0,10.0,8.0,3.0,2.0,0.0,0.0
E0,20/01/18,Brighton,Chelsea,0.0,4.0,A,0.0,2.0,A,J Moss,10.0,14.0,3.0,10.0,12.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0
E0,05/02/18,Watford,Chelsea,4.0,1.0,H,1.0,0.0,H,M Dean,21.0,7.0,8.0,3.0,11.0,8.0,6.0,2.0,2.0,2.0,0.0,1.0
E0,25/02/18,Man United,Chelsea,2.0,1.0,H,1.0,1.0,D,M Atkinson,10.0,14.0,5.0,7.0,13.0,12.0,3.0,4.0,2.0,2.0,0.0,0.0
E0,04/03/18,Man City,Chelsea,1.0,0.0,H,0.0,0.0,D,M Oliver,13.0,3.0,3.0,0.0,8.0,9.0,5.0,2.0,2.0,1.0,0.0,0.0
E0,14/04/18,Southampton,Chelsea,2.0,3.0,A,1.0,0.0,H,M Dean,10.0,17.0,7.0,5.0,13.0,14.0,4.0,7.0,5.0,3.0,0.0,0.0
E0,19/04/18,Burnley,Chelsea,1.0,2.0,A,0.0,1.0,A,R Madley,5.0,16.0,2.0,5.0,9.0,11.0,3.0,2.0,1.0,0.0,0.0,0.0
E0,28/04/18,Swansea,Chelsea,0.0,1.0,A,0.0,1.0,A,J Moss,10.0,11.0,3.0,3.0,13.0,9.0,1.0,2.0,1.0,1.0,0.0,0.0
E0,13/05/18,Newcastle,Chelsea,3.0,0.0,H,1.0,0.0,H,M Atkinson,16.0,6.0,6.0,2.0,11.0,10.0,4.0,2.0,0.0,1.0,0.0,0.0
E0,18/08/2018,Chelsea,Arsenal,3.0,2.0,H,2.0,2.0,D,M Atkinson,24.0,15.0,11.0,6.0,12.0,9.0,5.0,1.0,0.0,2.0,0.0,0.0
E0,01/09/2018,Chelsea,Bournemouth,2.0,0.0,H,0.0,0.0,D,L Mason,24.0,8.0,6.0,1.0,10.0,7.0,7.0,6.0,2.0,2.0,0.0,0.0
E0,15/09/2018,Chelsea,Cardiff,4.0,1.0,H,2.0,1.0,H,J Moss,18.0,6.0,7.0,2.0,8.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0
E0,29/09/2018,Chelsea,Liverpool,1.0,1.0,D,1.0,0.0,H,A Marriner,10.0,13.0,4.0,6.0,7.0,9.0,4.0,4.0,0.0,2.0,0.0,0.0
E0,20/10/2018,Chelsea,Man United,2.0,2.0,D,1.0,0.0,H,M Dean,21.0,7.0,6.0,4.0,9.0,17.0,5.0,3.0,2.0,5.0,0.0,0.0
E0,04/11/2018,Chelsea,Crystal Palace,3.0,1.0,H,1.0,0.0,H,M Oliver,15.0,7.0,6.0,2.0,6.0,13.0,4.0,2.0,0.0,1.0,0.0,0.0
E0,11/11/2018,Chelsea,Everton,0.0,0.0,D,0.0,0.0,D,K Friend,15.0,6.0,4.0,1.0,7.0,11.0,5.0,5.0,4.0,3.0,0.0,0.0
E0,02/12/2018,Chelsea,Fulham,2.0,0.0,H,1.0,0.0,H,C Pawson,16.0,9.0,9.0,4.0,8.0,17.0,4.0,6.0,2.0,1.0,0.0,0.0
E0,08/12/2018,Chelsea,Man City,2.0,0.0,H,1.0,0.0,H,M Oliver,8.0,14.0,5.0,4.0,12.0,11.0,1.0,13.0,2.0,0.0,0.0,0.0
E0,22/12/2018,Chelsea,Leicester,0.0,1.0,A,0.0,0.0,D,L Probert,17.0,8.0,5.0,3.0,10.0,9.0,9.0,5.0,0.0,2.0,0.0,0.0
E0,02/01/2019,Chelsea,Southampton,0.0,0.0,D,0.0,0.0,D,J Moss,17.0,6.0,6.0,2.0,8.0,11.0,7.0,2.0,1.0,2.0,0.0,0.0
E0,12/01/2019,Chelsea,Newcastle,2.0,1.0,H,1.0,1.0,D,C Kavanagh,10.0,9.0,6.0,2.0,6.0,13.0,8.0,5.0,1.0,1.0,0.0,0.0
E0,02/02/2019,Chelsea,Huddersfield,5.0,0.0,H,2.0,0.0,H,P Tierney,23.0,5.0,7.0,2.0,8.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0
E0,27/02/2019,Chelsea,Tottenham,2.0,0.0,H,0.0,0.0,D,A Marriner,11.0,9.0,1.0,0.0,7.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0
E0,10/03/2019,Chelsea,Wolves,1.0,1.0,D,0.0,0.0,D,M Oliver,22.0,2.0,6.0,1.0,8.0,14.0,13.0,0.0,1.0,4.0,0.0,0.0
E0,03/04/2019,Chelsea,Brighton,3.0,0.0,H,1.0,0.0,H,G Scott,17.0,3.0,4.0,1.0,5.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0
E0,08/04/2019,Chelsea,West Ham,2.0,0.0,H,1.0,0.0,H,C Kavanagh,16.0,9.0,7.0,2.0,8.0,7.0,7.0,4.0,2.0,1.0,0.0,0.0
E0,22/04/2019,Chelsea,Burnley,2.0,2.0,D,2.0,2.0,D,K Friend,22.0,6.0,9.0,3.0,9.0,4.0,10.0,1.0,2.0,1.0,0.0,0.0
E0,05/05/2019,Chelsea,Watford,3.0,0.0,H,0.0,0.0,D,P Tierney,19.0,15.0,9.0,3.0,6.0,12.0,6.0,6.0,0.0,1.0,0.0,0.0
E0,11/08/2018,Huddersfield,Chelsea,0.0,3.0,A,0.0,2.0,A,C Kavanagh,6.0,13.0,1.0,4.0,9.0,8.0,2.0,5.0,2.0,1.0,0.0,0.0
E0,26/08/2018,Newcastle,Chelsea,1.0,2.0,A,0.0,0.0,D,P Tierney,6.0,15.0,2.0,3.0,16.0,8.0,4.0,5.0,3.0,1.0,0.0,0.0
E0,23/09/2018,West Ham,Chelsea,0.0,0.0,D,0.0,0.0,D,M Dean,6.0,17.0,1.0,6.0,11.0,9.0,1.0,8.0,2.0,1.0,0.0,0.0
E0,07/10/2018,Southampton,Chelsea,0.0,3.0,A,0.0,1.0,A,C Pawson,15.0,21.0,6.0,6.0,13.0,11.0,4.0,12.0,6.0,0.0,0.0,0.0
E0,28/10/2018,Burnley,Chelsea,0.0,4.0,A,0.0,1.0,A,C Pawson,7.0,24.0,1.0,8.0,14.0,10.0,4.0,4.0,4.0,2.0,0.0,0.0
E0,24/11/2018,Tottenham,Chelsea,3.0,1.0,H,2.0,0.0,H,M Atkinson,18.0,13.0,9.0,2.0,19.0,12.0,4.0,4.0,0.0,3.0,0.0,0.0
E0,05/12/2018,Wolves,Chelsea,2.0,1.0,H,0.0,1.0,A,J Moss,6.0,17.0,2.0,3.0,18.0,10.0,1.0,5.0,4.0,4.0,0.0,0.0
E0,16/12/2018,Brighton,Chelsea,1.0,2.0,A,0.0,2.0,A,S Attwell,6.0,10.0,2.0,3.0,14.0,6.0,4.0,1.0,2.0,2.0,0.0,0.0
E0,26/12/2018,Watford,Chelsea,1.0,2.0,A,1.0,1.0,D,M Atkinson,10.0,10.0,2.0,4.0,15.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0
E0,30/12/2018,Crystal Palace,Chelsea,0.0,1.0,A,0.0,0.0,D,C Pawson,4.0,12.0,0.0,4.0,11.0,8.0,3.0,4.0,0.0,1.0,0.0,0.0
E0,19/01/2019,Arsenal,Chelsea,2.0,0.0,H,2.0,0.0,H,A Taylor,13.0,13.0,5.0,1.0,13.0,15.0,5.0,6.0,0.0,2.0,0.0,0.0
E0,30/01/2019,Bournemouth,Chelsea,4.0,0.0,H,0.0,0.0,D,R East,12.0,11.0,7.0,7.0,8.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0
E0,10/02/2019,Man City,Chelsea,6.0,0.0,H,4.0,0.0,H,M Dean,15.0,12.0,9.0,4.0,9.0,13.0,2.0,2.0,1.0,2.0,0.0,0.0
E0,03/03/2019,Fulham,Chelsea,1.0,2.0,A,1.0,2.0,A,G Scott,12.0,20.0,5.0,7.0,11.0,10.0,5.0,4.0,2.0,1.0,0.0,0.0
E0,17/03/2019,Everton,Chelsea,2.0,0.0,H,0.0,0.0,D,A Taylor,15.0,16.0,8.0,5.0,17.0,9.0,3.0,4.0,1.0,2.0,0.0,0.0
E0,31/03/2019,Cardiff,Chelsea,1.0,2.0,A,0.0,0.0,D,C Pawson,8.0,21.0,3.0,3.0,8.0,14.0,2.0,7.0,2.0,3.0,0.0,0.0
E0,14/04/2019,Liverpool,Chelsea,2.0,0.0,H,0.0,0.0,D,M Oliver,15.0,6.0,7.0,3.0,5.0,9.0,9.0,2.0,0.0,1.0,0.0,0.0
E0,28/04/2019,Man United,Chelsea,1.0,1.0,D,1.0,1.0,D,M Atkinson,7.0,16.0,5.0,3.0,9.0,14.0,6.0,6.0,3.0,2.0,0.0,0.0
E0,12/05/2019,Leicester,Chelsea,0.0,0.0,D,0.0,0.0,D,A Taylor,9.0,14.0,3.0,4.0,9.0,8.0,4.0,5.0,0.0,1.0,0.0,0.0
E0,18/08/2019,Chelsea,Leicester,1.0,1.0,D,1.0,0.0,H,O Langford,14.0,12.0,5.0,3.0,9.0,14.0,4.0,5.0,1.0,0.0,0.0,0.0
E0,31/08/2019,Chelsea,Sheffield United,2.0,2.0,D,2.0,0.0,H,S Attwell,13.0,8.0,5.0,2.0,6.0,11.0,3.0,4.0,0.0,1.0,0.0,0.0
E0,22/09/2019,Chelsea,Liverpool,1.0,2.0,A,0.0,2.0,A,M Oliver,13.0,6.0,2.0,3.0,8.0,13.0,6.0,4.0,3.0,3.0,0.0,0.0
E0,28/09/2019,Chelsea,Brighton,2.0,0.0,H,0.0,0.0,D,C Kavanagh,24.0,8.0,10.0,1.0,5.0,13.0,5.0,2.0,2.0,3.0,0.0,0.0
E0,19/10/2019,Chelsea,Newcastle,1.0,0.0,H,0.0,0.0,D,A Marriner,16.0,5.0,8.0,0.0,9.0,12.0,11.0,0.0,2.0,1.0,0.0,0.0
E0,09/11/2019,Chelsea,Crystal Palace,2.0,0.0,H,0.0,0.0,D,M Dean,23.0,3.0,5.0,1.0,9.0,17.0,7.0,0.0,3.0,2.0,0.0,0.0
E0,30/11/2019,Chelsea,West Ham,0.0,1.0,A,0.0,0.0,D,J Moss,19.0,5.0,6.0,4.0,0.0,16.0,9.0,3.0,0.0,3.0,0.0,0.0
E0,04/12/2019,Chelsea,Aston Villa,2.0,1.0,H,1.0,1.0,D,C Kavanagh,25.0,9.0,9.0,3.0,18.0,10.0,9.0,5.0,2.0,1.0,0.0,0.0
E0,14/12/2019,Chelsea,Bournemouth,0.0,1.0,A,0.0,0.0,D,G Scott,18.0,11.0,5.0,2.0,9.0,14.0,9.0,4.0,1.0,2.0,0.0,0.0
E0,26/12/2019,Chelsea,Southampton,0.0,2.0,A,0.0,1.0,A,J Moss,10.0,5.0,3.0,3.0,10.0,9.0,8.0,1.0,3.0,2.0,0.0,0.0
E0,11/01/2020,Chelsea,Burnley,3.0,0.0,H,2.0,0.0,H,K Friend,18.0,7.0,8.0,2.0,7.0,4.0,10.0,3.0,0.0,3.0,0.0,0.0
E0,21/01/2020,Chelsea,Arsenal,2.0,2.0,D,1.0,0.0,H,S Attwell,19.0,2.0,8.0,2.0,11.0,6.0,17.0,5.0,2.0,1.0,0.0,1.0
E0,17/02/2020,Chelsea,Man United,0.0,2.0,A,0.0,1.0,A,A Taylor,17.0,9.0,1.0,3.0,11.0,11.0,9.0,8.0,4.0,3.0,0.0,0.0
E0,22/02/2020,Chelsea,Tottenham,2.0,1.0,H,1.0,0.0,H,M Oliver,17.0,5.0,7.0,3.0,14.0,14.0,3.0,5.0,1.0,2.0,0.0,0.0
E0,08/03/2020,Chelsea,Everton,4.0,0.0,H,2.0,0.0,H,K Friend,17.0,3.0,11.0,1.0,8.0,10.0,6.0,1.0,1.0,2.0,0.0,0.0
E0,25/06/2020,Chelsea,Man City,2.0,1.0,H,1.0,0.0,H,S Attwell,15.0,11.0,10.0,2.0,13.0,3.0,5.0,7.0,1.0,1.0,0.0,1.0
E0,04/07/2020,Chelsea,Watford,3.0,0.0,H,2.0,0.0,H,K Friend,21.0,7.0,9.0,3.0,9.0,12.0,5.0,3.0,0.0,2.0,0.0,0.0
E0,14/07/2020,Chelsea,Norwich,1.0,0.0,H,1.0,0.0,H,J Moss,22.0,2.0,6.0,0.0,10.0,9.0,8.0,1.0,2.0,2.0,0.0,0.0
E0,26/07/2020,Chelsea,Wolves,2.0,0.0,H,2.0,0.0,H,S Attwell,11.0,5.0,3.0,1.0,10.0,16.0,3.0,3.0,2.0,3.0,0.0,0.0
E0,11/08/2019,Man United,Chelsea,4.0,0.0,H,1.0,0.0,H,A Taylor,11.0,18.0,5.0,7.0,15.0,13.0,3.0,5.0,3.0,4.0,0.0,0.0
E0,24/08/2019,Norwich,Chelsea,2.0,3.0,A,2.0,2.0,D,M Atkinson,6.0,23.0,5.0,8.0,9.0,9.0,1.0,8.0,1.0,1.0,0.0,0.0
E0,14/09/2019,Wolves,Chelsea,2.0,5.0,A,0.0,3.0,A,G Scott,11.0,15.0,4.0,6.0,8.0,11.0,7.0,5.0,1.0,2.0,0.0,0.0
E0,06/10/2019,Southampton,Chelsea,1.0,4.0,A,1.0,3.0,A,P Tierney,10.0,13.0,3.0,7.0,8.0,15.0,3.0,4.0,0.0,1.0,0.0,0.0
E0,26/10/2019,Burnley,Chelsea,2.0,4.0,A,0.0,2.0,A,M Oliver,13.0,16.0,5.0,7.0,7.0,8.0,5.0,6.0,3.0,2.0,0.0,0.0
E0,02/11/2019,Watford,Chelsea,1.0,2.0,A,0.0,1.0,A,A Taylor,12.0,16.0,3.0,10.0,8.0,5.0,1.0,6.0,4.0,2.0,0.0,0.0
E0,23/11/2019,Man City,Chelsea,2.0,1.0,H,2.0,1.0,H,M Atkinson,15.0,11.0,4.0,2.0,5.0,9.0,8.0,2.0,1.0,1.0,0.0,0.0
E0,07/12/2019,Everton,Chelsea,3.0,1.0,H,1.0,0.0,H,C Pawson,13.0,15.0,7.0,4.0,14.0,9.0,1.0,5.0,3.0,0.0,0.0,0.0
E0,22/12/2019,Tottenham,Chelsea,0.0,2.0,A,0.0,2.0,A,A Taylor,5.0,13.0,1.0,3.0,9.0,11.0,3.0,5.0,4.0,3.0,1.0,0.0
E0,29/12/2019,Arsenal,Chelsea,1.0,2.0,A,1.0,0.0,H,C Pawson,7.0,13.0,2.0,4.0,13.0,19.0,2.0,3.0,5.0,4.0,0.0,0.0
E0,01/01/2020,Brighton,Chelsea,1.0,1.0,D,0.0,1.0,A,S Attwell,16.0,16.0,5.0,5.0,8.0,15.0,5.0,3.0,2.0,3.0,0.0,0.0
E0,18/01/2020,Newcastle,Chelsea,1.0,0.0,H,0.0,0.0,D,C Kavanagh,7.0,19.0,2.0,4.0,9.0,14.0,1.0,10.0,1.0,1.0,0.0,0.0
E0,01/02/2020,Leicester,Chelsea,2.0,2.0,D,0.0,0.0,D,L Mason,14.0,7.0,4.0,3.0,16.0,14.0,4.0,6.0,2.0,2.0,0.0,0.0
E0,29/02/2020,Bournemouth,Chelsea,2.0,2.0,D,0.0,1.0,A,A Marriner,9.0,23.0,5.0,6.0,8.0,5.0,4.0,14.0,2.0,2.0,0.0,0.0
E0,21/06/2020,Aston Villa,Chelsea,1.0,2.0,A,1.0,0.0,H,P Tierney,8.0,19.0,4.0,5.0,9.0,17.0,2.0,10.0,2.0,1.0,0.0,0.0
E0,01/07/2020,West Ham,Chelsea,3.0,2.0,H,1.0,1.0,D,M Atkinson,10.0,17.0,4.0,6.0,10.0,9.0,2.0,3.0,2.0,1.0,0.0,0.0
E0,07/07/2020,Crystal Palace,Chelsea,2.0,3.0,A,1.0,2.0,A,D Coote,13.0,14.0,4.0,6.0,11.0,10.0,7.0,9.0,1.0,0.0,0.0,0.0
E0,11/07/2020,Sheffield United,Chelsea,3.0,0.0,H,2.0,0.0,H,A Marriner,9.0,15.0,4.0,4.0,8.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0
E0,22/07/2020,Liverpool,Chelsea,5.0,3.0,H,3.0,1.0,H,A Marriner,10.0,10.0,7.0,5.0,8.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0
E0,20/09/2020,Chelsea,Liverpool,0.0,2.0,A,0.0,0.0,D,P Tierney,5.0,18.0,3.0,6.0,10.0,6.0,1.0,11.0,0.0,0.0,1.0,0.0
E0,03/10/2020,Chelsea,Crystal Palace,4.0,0.0,H,0.0,0.0,D,M Oliver,17.0,4.0,6.0,0.0,17.0,13.0,8.0,5.0,2.0,0.0,0.0,0.0
E0,17/10/2020,Chelsea,Southampton,3.0,3.0,D,2.0,1.0,H,P Bankes,11.0,13.0,5.0,6.0,11.0,9.0,6.0,2.0,1.0,1.0,0.0,0.0
E0,07/11/2020,Chelsea,Sheffield United,4.0,1.0,H,2.0,1.0,H,J Moss,20.0,6.0,9.0,3.0,5.0,14.0,6.0,7.0,0.0,2.0,0.0,0.0
E0,29/11/2020,Chelsea,Tottenham,0.0,0.0,D,0.0,0.0,D,P Tierney,13.0,5.0,3.0,1.0,20.0,9.0,3.0,3.0,4.0,2.0,0.0,0.0
E0,05/12/2020,Chelsea,Leeds,3.0,1.0,H,1.0,1.0,D,K Friend,23.0,8.0,11.0,3.0,12.0,9.0,8.0,4.0,0.0,2.0,0.0,0.0
E0,21/12/2020,Chelsea,West Ham,3.0,0.0,H,1.0,0.0,H,C Kavanagh,11.0,6.0,7.0,0.0,11.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0
E0,28/12/2020,Chelsea,Aston Villa,1.0,1.0,D,1.0,0.0,H,S Attwell,16.0,10.0,5.0,2.0,16.0,3.0,11.0,4.0,3.0,1.0,0.0,0.0
E0,03/01/2021,Chelsea,Man City,1.0,3.0,A,0.0,3.0,A,A Taylor,9.0,18.0,2.0,6.0,11.0,10.0,5.0,3.0,3.0,1.0,0.0,0.0
E0,27/01/2021,Chelsea,Wolves,0.0,0.0,D,0.0,0.0,D,A Madley,14.0,4.0,5.0,0.0,14.0,7.0,13.0,1.0,1.0,1.0,0.0,0.0
E0,31/01/2021,Chelsea,Burnley,2.0,0.0,H,1.0,0.0,H,G Scott,19.0,1.0,8.0,0.0,7.0,9.0,4.0,2.0,0.0,1.0,0.0,0.0
E0,15/02/2021,Chelsea,Newcastle,2.0,0.0,H,2.0,0.0,H,P Bankes,18.0,10.0,5.0,4.0,9.0,13.0,10.0,5.0,0.0,0.0,0.0,0.0
E0,28/02/2021,Chelsea,Man United,0.0,0.0,D,0.0,0.0,D,S Attwell,18.0,11.0,6.0,4.0,11.0,12.0,3.0,4.0,1.0,2.0,0.0,0.0
E0,08/03/2021,Chelsea,Everton,2.0,0.0,H,1.0,0.0,H,D Coote,19.0,7.0,9.0,1.0,11.0,12.0,7.0,3.0,0.0,3.0,0.0,0.0
E0,03/04/2021,Chelsea,West Brom,2.0,5.0,A,1.0,2.0,A,D Coote,18.0,14.0,8.0,7.0,11.0,6.0,10.0,3.0,1.0,1.0,1.0,0.0
E0,20/04/2021,Chelsea,Brighton,0.0,0.0,D,0.0,0.0,D,S Attwell,7.0,11.0,4.0,2.0,8.0,9.0,0.0,3.0,2.0,0.0,0.0,1.0
E0,01/05/2021,Chelsea,Fulham,2.0,0.0,H,1.0,0.0,H,K Friend,9.0,10.0,5.0,3.0,15.0,8.0,1.0,8.0,1.0,1.0,0.0,0.0
E0,12/05/2021,Chelsea,Arsenal,0.0,1.0,A,0.0,1.0,A,A Marriner,19.0,5.0,5.0,2.0,7.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0
E0,18/05/2021,Chelsea,Leicester,2.0,1.0,H,0.0,0.0,D,M Dean,17.0,7.0,6.0,3.0,15.0,16.0,6.0,5.0,2.0,4.0,0.0,0.0
